date_policy,country,med_est,high_est,low_est,sd_est
2020-01-02,Republic of the Congo,-0.185969,-0.185114,-0.187758,7.584353290464949e-4
2020-01-02,Romania,-0.18591049999999998,-0.1852599,-0.18649325,4.522568398853211e-4
2020-01-02,Russia,-0.186039,-0.18530100000000002,-0.1875721,6.99047448846893e-4
2020-01-02,Rwanda,-0.18645699999999998,-0.18559315,-0.1879602,7.305873969872403e-4
2020-01-02,San Marino,-0.186602,-0.1857787,-0.187199,4.948885665817431e-4
2020-01-02,Saudi Arabia,-0.187997,-0.18463185,-0.1882641,0.0012439531521748577
2020-01-02,Senegal,-0.18484,-0.18421269999999998,-0.1862841,7.457586401558946e-4
2020-01-02,Serbia,-0.1865615,-0.18618695,-0.18691144999999998,3.971250031338177e-4
2020-01-02,Seychelles,-0.1859565,-0.184753,-0.187778,9.830441876798204e-4
2020-01-02,Sierra Leone,-0.18561650000000002,-0.18488395,-0.18689435,6.302321786433093e-4
2020-01-02,Singapore,-0.18653,-0.1852951,-0.1869042,5.814164556762032e-4
2020-01-02,Slovakia,-0.18425350000000001,-0.184114,-0.185185,5.131291686889358e-4
2020-01-02,Slovenia,-0.185607,-0.185296,-0.185975,3.7099624658640804e-4
2020-01-02,Somalia,-0.1870115,-0.18428455,-0.1876129,9.677696615353376e-4
2020-01-02,South Africa,-0.1847375,-0.18403095,-0.18698714999999996,9.164763215817677e-4
2020-01-02,South Korea,-0.18549749999999998,-0.1848249,-0.186736,6.061738822586984e-4
2020-01-02,South Sudan,-0.1851735,-0.184283,-0.186534,6.880204901652407e-4
2020-01-02,Spain,-0.186883,-0.18483385000000002,-0.18707569999999998,6.935275655013826e-4
2020-01-02,Sri Lanka,-0.185343,-0.1841387,-0.186132,6.841798161500146e-4
2020-01-02,Sudan,-0.1851355,-0.18429270000000003,-0.18684640000000002,8.153132844024186e-4
2020-01-02,Suriname,-0.18673,-0.18554745,-0.186877,5.67281264520909e-4
2020-01-02,Sweden,-0.1853215,-0.18494880000000002,-0.186825,5.728191000686938e-4
2020-01-02,Switzerland,-0.186079,-0.1837367,-0.18723410000000001,0.001127555624419101
2020-01-02,Syria,-0.1859225,-0.184855,-0.186345,3.919414669021953e-4
2020-01-02,Taiwan,-0.1871535,-0.184839,-0.187561,7.957031151085707e-4
2020-01-02,Tajikistan,-0.185557,-0.18423994999999999,-0.18808285,0.0010943530315157546
2020-01-02,Tanzania,-0.1856135,-0.18437959999999998,-0.1870425,7.614554687050333e-4
2020-01-02,Thailand,-0.1850405,-0.18427485,-0.18651440000000002,7.7899591313141e-4
2020-01-02,Timor Leste,-0.18442150000000002,-0.18396944999999998,-0.186842,9.510595160175416e-4
2020-01-02,Togo,-0.185898,-0.18516675,-0.18630165,4.141939570843748e-4
2020-01-02,Tonga,-0.184537,-0.183814,-0.18584775,7.398953626318456e-4
2020-01-02,Trinidad and Tobago,-0.186037,-0.18537755,-0.187663,6.758949695540138e-4
2020-01-02,Tunisia,-0.18384450000000002,-0.18291495,-0.1864859,0.001242552013505135
2020-01-02,Turkey,-0.187219,-0.184792,-0.187802,0.0010167288053651016
2020-01-02,Turkmenistan,-0.185709,-0.18499,-0.18642505,4.890559457146459e-4
2020-01-02,Uganda,-0.184981,-0.18449965000000002,-0.187316,7.846199509075434e-4
2020-01-02,Ukraine,-0.186617,-0.184126,-0.18733665,8.601149697441289e-4
2020-01-02,United Arab Emirates,-0.185566,-0.184685,-0.186374,5.770994443033963e-4
2020-01-02,United Kingdom,-0.18530649999999999,-0.184156,-0.18604235,6.095810726312592e-4
2020-01-02,United States of America,-0.18712499999999999,-0.18564150000000001,-0.18745405,6.218539022063166e-4
2020-01-02,Uruguay,-0.18574600000000002,-0.184732,-0.18686995,6.916577973764759e-4
2020-01-02,Uzbekistan,-0.1843905,-0.183324,-0.18807954999999998,0.0012628276268012717
2020-01-02,Vanuatu,-0.1857885,-0.1843031,-0.1869402,7.099911749954568e-4
2020-01-02,Venezuela,-0.1865735,-0.18419,-0.187427,9.2042497389803e-4
2020-01-02,Vietnam,-0.185704,-0.18434395,-0.18636505,6.019570344901548e-4
2020-01-02,Yemen,-0.184867,-0.182802,-0.1859569,0.0011391817293016453
2020-01-02,Zambia,-0.185977,-0.1843088,-0.186267,5.556696713451997e-4
2020-01-02,Zimbabwe,-0.1857355,-0.185495,-0.18606760000000003,3.0341551919268615e-4
2020-01-08,Afghanistan,-0.18844149999999998,-0.18820460000000003,-0.18868515,4.441513557810055e-4
2020-01-08,Albania,-0.1858505,-0.185213,-0.186481,4.2666930477724626e-4
2020-01-08,Algeria,-0.18585649999999998,-0.1850917,-0.18653605,5.046364526241073e-4
2020-01-08,Andorra,-0.1872105,-0.185169,-0.187554,8.378105735107823e-4
2020-01-08,Angola,-0.186536,-0.184867,-0.18705135,7.872271116119486e-4
2020-01-08,Argentina,-0.18481350000000002,-0.18437195,-0.1854238,4.658211772415099e-4
2020-01-08,Australia,-0.18629,-0.18450425,-0.1868583,6.478043923143429e-4
2020-01-08,Austria,-0.1856315,-0.18326889999999998,-0.18640020000000002,8.405672081866481e-4
2020-01-08,Azerbaijan,-0.1863685,-0.1855618,-0.187114,5.293887999358264e-4
2020-01-08,Bahamas,-0.185001,-0.184629,-0.18579694999999996,4.647015019974078e-4
2020-01-08,Bahrain,-0.185446,-0.18487655,-0.185712,3.730954511101656e-4
2020-01-08,Bangladesh,-0.18669400000000003,-0.18496585000000001,-0.188251,0.0010487037681625822
2020-01-08,Barbados,-0.1857565,-0.1853069,-0.18641595,3.9270147582679276e-4
2020-01-08,Belarus,-0.18596049999999997,-0.185419,-0.18651805,4.168955789936626e-4
2020-01-08,Belgium,-0.184779,-0.183897,-0.18681005,9.546663451444064e-4
2020-01-08,Belize,-0.185645,-0.184941,-0.18629495,5.188957052975002e-4
2020-01-08,Benin,-0.186081,-0.18418625,-0.18670460000000003,8.024871050229215e-4
2020-01-08,Bhutan,-0.18695250000000002,-0.18505729999999998,-0.1874151,7.319410024526759e-4
2020-01-08,Bolivia,-0.185689,-0.18499,-0.1864741,4.917377125446006e-4
2020-01-08,Bosnia and Herzegovina,-0.186297,-0.18550695,-0.18672125,4.5962054136958625e-4
2020-01-08,Botswana,-0.186131,-0.185192,-0.1869326,4.970415106931519e-4
2020-01-08,Brazil,-0.185747,-0.1847799,-0.1868581,6.637295138600676e-4
2020-01-08,Brunei,-0.186744,-0.18469175,-0.187687,9.216013740939352e-4
2020-01-08,Bulgaria,-0.184735,-0.184315,-0.1860436,6.70971857328657e-4
2020-01-08,Burkina Faso,-0.18293749999999998,-0.1825959,-0.18624245,0.0014714322541967313
2020-01-08,Burundi,-0.185953,-0.18487895,-0.186563,5.001929828077619e-4
2020-01-08,Cambodia,-0.185798,-0.18507595000000002,-0.187085,6.499872129839221e-4
2020-01-08,Cameroon,-0.186857,-0.184918,-0.186995,6.301254109521124e-4
2020-01-08,Canada,-0.185477,-0.18524069999999998,-0.18814435,8.128617199989189e-4
2020-01-08,Cape Verde,-0.185511,-0.185065,-0.186639,4.891393078984021e-4
2020-01-08,Central African Republic,-0.185288,-0.184627,-0.186581,6.852450394596143e-4
2020-01-08,Chad,-0.185867,-0.184714,-0.186825,6.72477123997166e-4
2020-01-08,Chile,-0.18684450000000002,-0.1848957,-0.18739805,7.1346480724117e-4
2020-01-08,China,-0.1835565,-0.182938,-0.1866747,0.0012151307709336986
2020-01-08,Colombia,-0.184819,-0.183885,-0.18613435,6.248496439445206e-4
2020-01-08,Comoros,-0.18544850000000002,-0.183481,-0.18731975000000003,0.0010190882451349245
2020-01-08,Costa Rica,-0.185156,-0.18454355,-0.1857891,4.4905657161573535e-4
2020-01-08,Croatia,-0.186746,-0.18563269999999998,-0.187067,5.995340379414474e-4
2020-01-08,Cuba,-0.185592,-0.184781,-0.186441,5.455527606351119e-4
2020-01-08,Cyprus,-0.185251,-0.18490195,-0.1865964,6.120243903726611e-4
2020-01-08,Czechia,-0.186326,-0.18492555,-0.18700215,6.45438949232781e-4
2020-01-08,Democratic Republic of the Congo,-0.186115,-0.18580950000000002,-0.18626310000000001,2.893590386234419e-4
2020-01-08,Denmark,-0.186258,-0.183485,-0.18695640000000002,9.653243965996232e-4
2020-01-08,Djibouti,-0.186793,-0.18553695,-0.187574,7.492255869523612e-4
2020-01-08,Dominica,-0.185032,-0.18386260000000001,-0.1861176,7.852899755116563e-4
2020-01-08,Dominican Republic,-0.185567,-0.18438515,-0.187212,7.039516685276108e-4
2020-01-08,Ecuador,-0.185635,-0.18452934999999998,-0.18650015,7.388261864798248e-4
2020-01-08,Egypt,-0.184787,-0.183241,-0.185861,8.840924225606012e-4
2020-01-08,El Salvador,-0.186821,-0.185834,-0.1870644,4.911664700008868e-4
2020-01-08,Eritrea,-0.184706,-0.183797,-0.18713825,0.0011012819137413605
2020-01-08,Estonia,-0.18453,-0.1838132,-0.18598705,7.552749350485099e-4
2020-01-08,Eswatini,-0.1870695,-0.18574069999999998,-0.18748505000000001,6.933776412079274e-4
2020-01-08,Ethiopia,-0.186032,-0.18534485,-0.18729469999999998,6.634621617272982e-4
2020-01-08,European Union,-0.186379,-0.18524875000000002,-0.1872681,5.15435084263989e-4
2020-01-08,Fiji,-0.186029,-0.185157,-0.18685,5.735029801759328e-4
2020-01-08,Finland,-0.1852995,-0.18426634999999997,-0.186385,5.834958222044744e-4
2020-01-08,France,-0.1846235,-0.184182,-0.1864805,8.09725880640756e-4
2020-01-08,Gabon,-0.185042,-0.184516,-0.1869797,7.209257221393227e-4
2020-01-08,Gambia,-0.185473,-0.185141,-0.18700745,5.670630818884714e-4
2020-01-08,Georgia,-0.186503,-0.18559495,-0.18727259999999998,5.865246372224462e-4
2020-01-08,Germany,-0.18623,-0.18542975,-0.1864461,3.8716603200804214e-4
2020-01-08,Ghana,-0.185836,-0.183436,-0.1868439,8.687407771854983e-4
2020-01-08,Greece,-0.1861805,-0.1853,-0.186924,5.406394978556453e-4
2020-01-08,Guatemala,-0.18594,-0.1846324,-0.18654319999999996,5.4047226816613e-4
2020-01-08,Guinea,-0.185657,-0.184533,-0.18771544999999998,7.44159755785225e-4
2020-01-08,Guyana,-0.185102,-0.18400495,-0.186277,6.24219685473859e-4
2020-01-08,Haiti,-0.1861025,-0.18560175,-0.186478,6.260011920314628e-4
2020-01-08,Honduras,-0.184403,-0.18420895,-0.185933,6.106226030882375e-4
2020-01-08,Hong Kong,-0.184765,-0.1839387,-0.18664815,8.054326173104552e-4
2020-01-08,Hungary,-0.18588949999999999,-0.18479595000000001,-0.18653695,5.572345263831773e-4
2020-01-08,Iceland,-0.18812050000000002,-0.18504,-0.188799,0.00124989518150749
2020-01-08,India,-0.18549,-0.18490235,-0.18609919999999996,4.15540647167784e-4
2020-01-08,Indonesia,-0.185647,-0.185234,-0.186663,4.68089124576042e-4
2020-01-08,Iran,-0.186046,-0.18533890000000003,-0.186751,5.601287296042487e-4
2020-01-08,Iraq,-0.185344,-0.185029,-0.18651305,4.633479454363639e-4
2020-01-08,Ireland,-0.185743,-0.18472,-0.18663639999999998,6.069330914008092e-4
2020-01-08,Israel,-0.187154,-0.1851819,-0.18758005,8.488485528986579e-4
2020-01-08,Italy,-0.18577749999999998,-0.18435115,-0.18800235,0.0012681854961050958
2020-01-08,Ivory Coast,-0.187261,-0.185311,-0.1875601,0.00084171543655447165
2020-01-08,Jamaica,-0.184847,-0.184216,-0.18823120000000002,0.001089719746811757
2020-01-08,Japan,-0.185859,-0.183988,-0.1871843,8.522345451774016e-4
2020-01-08,Jordan,-0.1847895,-0.182771,-0.18657995000000002,9.638062713353837e-4
2020-01-08,Kazakhstan,-0.18608449999999999,-0.18554695,-0.18667725,4.7321618134391313e-4
2020-01-08,Kenya,-0.185999,-0.18550175,-0.18666124999999997,4.019493004024073e-4
2020-01-08,Kiribati,-0.186032,-0.18432489999999999,-0.18674005,7.693098817840096e-4
2020-01-08,Kosovo,-0.185952,-0.1856138,-0.1872481,5.966360106656803e-4
2020-01-08,Kuwait,-0.185065,-0.184196,-0.18597555000000002,5.638008135300023e-4
2020-01-08,Kyrgyzstan,-0.18605549999999998,-0.184622,-0.186847,7.38140111227712e-4
2020-01-08,Laos,-0.186476,-0.184492,-0.187196,8.169169242510659e-4
2020-01-08,Latvia,-0.186335,-0.18603029999999998,-0.18675615,3.319105661221236e-4
2020-01-08,Lebanon,-0.185927,-0.18516985000000002,-0.18742365,6.226644621954944e-4
2020-01-08,Lesotho,-0.18564550000000002,-0.18445885,-0.1859561,4.5315065627996997e-4
2020-01-08,Liberia,-0.183983,-0.1833639,-0.186002,9.469843674656465e-4
2020-01-08,Libya,-0.1855545,-0.1845311,-0.18605825,5.772277170554892e-4
2020-01-08,Lithuania,-0.185043,-0.18451,-0.187103,7.782064869200586e-4
2020-01-08,Madagascar,-0.18597,-0.1847928,-0.1872041,7.817113526044807e-4
2020-01-08,Malawi,-0.1861505,-0.184521,-0.18689795,8.4384472004859e-4
2020-01-08,Malaysia,-0.18677149999999998,-0.1846248,-0.18729609999999997,0.00080660659127154775
2020-01-08,Mali,-0.184299,-0.1838408,-0.18828845000000002,0.0013797402638478585
2020-01-08,Mauritania,-0.18514049999999999,-0.18442,-0.18696105,7.155353380686819e-4
2020-01-08,Mauritius,-0.18601600000000001,-0.184525,-0.186781,6.168330424683011e-4
2020-01-08,Mexico,-0.185778,-0.18472985,-0.187099,5.870161075740406e-4
2020-01-08,Moldova,-0.185668,-0.183353,-0.18691234999999998,0.001002316890933014
2020-01-08,Monaco,-0.1862525,-0.18507790000000002,-0.18708715,6.685387625017854e-4
2020-01-08,Mongolia,-0.1851875,-0.184653,-0.18600305,4.6546850825183176e-4
2020-01-08,Morocco,-0.186042,-0.18443464999999998,-0.186618,5.889856155987219e-4
2020-01-08,Mozambique,-0.1867315,-0.18539985,-0.187405,6.697024956513932e-4
2020-01-08,Myanmar,-0.1864585,-0.1858864,-0.18727965000000002,5.503225095899702e-4
2020-01-08,Namibia,-0.18574049999999998,-0.1849651,-0.18749145,6.336642254540654e-4
2020-01-08,Nepal,-0.18494850000000002,-0.18467195,-0.18671819999999997,6.716357244562823e-4
2020-01-08,Netherlands,-0.18467250000000002,-0.184371,-0.18644765,7.589280137801286e-4
2020-01-08,New Zealand,-0.18564350000000002,-0.18466079999999999,-0.186512,5.4921753522283e-4
2020-01-08,Nicaragua,-0.1852405,-0.1849979,-0.18646854999999998,5.614900967654414e-4
2020-01-08,Niger,-0.184803,-0.184586,-0.185899,4.868316241468123e-4
2020-01-08,Nigeria,-0.184973,-0.18451495,-0.1866341,6.652544238079068e-4
2020-01-08,Norway,-0.18658049999999998,-0.18510695,-0.187213,6.229633296191072e-4
2020-01-08,Oman,-0.185887,-0.185195,-0.186726,5.641101506400481e-4
2020-01-08,Pakistan,-0.185795,-0.185084,-0.1866722,5.219531474378711e-4
2020-01-08,Palestine,-0.187861,-0.18486059999999999,-0.18833940000000002,0.0011479859151999623
2020-01-08,Panama,-0.18592350000000002,-0.18457195000000004,-0.18708519999999998,7.363230184972638e-4
2020-01-08,Papua New Guinea,-0.186104,-0.1851,-0.188818,9.633155093355018e-4
2020-01-08,Paraguay,-0.18444,-0.183955,-0.18515804999999996,5.116474641723386e-4
2020-01-08,Peru,-0.187333,-0.18578850000000002,-0.187677,6.224797937556566e-4
2020-01-08,Philippines,-0.184885,-0.184169,-0.18602359999999998,6.462893563056222e-4
2020-01-08,Poland,-0.18685000000000002,-0.1850849,-0.187337,7.140447198871702e-4
2020-01-08,Portugal,-0.18466349999999998,-0.1839039,-0.186266,7.147819506622144e-4
2020-01-08,Qatar,-0.184526,-0.184276,-0.186066,6.778287829699738e-4
2020-01-08,Republic of the Congo,-0.185926,-0.18522149999999998,-0.18684735000000002,5.425009942531572e-4
2020-01-08,Romania,-0.186764,-0.186519,-0.18753505,4.2113365465307293e-4
2020-01-08,Russia,-0.185187,-0.184615,-0.18647185,6.843963418823581e-4
2020-01-08,Rwanda,-0.1859865,-0.18220075,-0.1868781,0.0012739877448036045
2020-01-08,San Marino,-0.186484,-0.184531,-0.1873105,8.073972888540514e-4
2020-01-08,Saudi Arabia,-0.183978,-0.18326370000000003,-0.18530815,8.105975641015195e-4
2020-01-08,Senegal,-0.184669,-0.18376795,-0.187347,0.001083318495818963
2020-01-08,Serbia,-0.185866,-0.18412365000000003,-0.186667,7.09149899099076e-4
2020-01-08,Seychelles,-0.18686999999999998,-0.18589095,-0.18777434999999998,8.255081067315144e-4
2020-01-08,Sierra Leone,-0.187297,-0.1846313,-0.1878481,0.0011444601687234412
2020-01-08,Singapore,-0.185884,-0.18538185,-0.18617605,4.2415168705054173e-4
2020-01-08,Slovakia,-0.183114,-0.182957,-0.18531795,9.515172786253316e-4
2020-01-08,Slovenia,-0.186974,-0.18615695,-0.187529,4.948343153005843e-4
2020-01-08,Somalia,-0.18638749999999998,-0.18436675000000002,-0.18751315000000002,8.718738584257854e-4
2020-01-08,South Africa,-0.18533349999999998,-0.184579,-0.186509,5.965684913630778e-4
2020-01-08,South Korea,-0.1860155,-0.185119,-0.187719,9.536199005529278e-4
2020-01-08,South Sudan,-0.186638,-0.1843647,-0.18748405,8.690068572196298e-4
2020-01-08,Spain,-0.183916,-0.1835299,-0.18679110000000002,0.0012101905228222639
2020-01-08,Sri Lanka,-0.186366,-0.1845018,-0.1865302,5.658535467467843e-4
2020-01-08,Sudan,-0.185939,-0.184905,-0.186489,6.470089872241892e-4
2020-01-08,Suriname,-0.186217,-0.18535395,-0.18701440000000003,5.784721899637034e-4
2020-01-08,Sweden,-0.1865935,-0.1839243,-0.18706509999999998,9.776519709920862e-4
2020-01-08,Switzerland,-0.186129,-0.185012,-0.186799,5.725427606799487e-4
2020-01-08,Syria,-0.1862835,-0.185819,-0.186521,4.470629421898538e-4
2020-01-08,Taiwan,-0.1857695,-0.18501,-0.1864512,5.139770283367679e-4
2020-01-08,Tajikistan,-0.1858225,-0.18469485,-0.18622915,5.207952009639848e-4
2020-01-08,Tanzania,-0.1860415,-0.185344,-0.18660319999999997,4.3140758379796144e-4
2020-01-08,Thailand,-0.185618,-0.1847457,-0.1877014,9.068742707549898e-4
2020-01-08,Timor Leste,-0.184561,-0.183958,-0.18724605,0.0010395636785681989
2020-01-08,Togo,-0.18645850000000003,-0.18571024999999997,-0.187029,5.086339168766109e-4
2020-01-08,Tonga,-0.18628050000000002,-0.184405,-0.186589,6.810030177432682e-4
2020-01-08,Trinidad and Tobago,-0.187371,-0.18489885,-0.187784,0.0010485554926883299
2020-01-08,Tunisia,-0.185417,-0.185052,-0.1866943,5.586690582909796e-4
2020-01-08,Turkey,-0.1860505,-0.18432379999999998,-0.18652805,6.275681573185496e-4
2020-01-08,Turkmenistan,-0.185863,-0.184891,-0.186246,4.626572064936975e-4
2020-01-08,Uganda,-0.18679050000000003,-0.18401060000000002,-0.18786465,0.0011323263449077657
2020-01-08,Ukraine,-0.184419,-0.18381655,-0.186399,8.94279891815764e-4
2020-01-08,United Arab Emirates,-0.1856315,-0.18447485,-0.187543,9.221556549764322e-4
2020-01-08,United Kingdom,-0.1850405,-0.184783,-0.18675605,6.92236080649791e-4
2020-01-08,United States of America,-0.183951,-0.183493,-0.186975,0.0011478923810138843
2020-01-08,Uruguay,-0.1847185,-0.18437095,-0.1865544,7.594454374120725e-4
2020-01-08,Uzbekistan,-0.186676,-0.18528375000000002,-0.1878802,7.319677612110929e-4
2020-01-08,Vanuatu,-0.1870105,-0.183674,-0.18760695,0.0012684736795314905
2020-01-08,Venezuela,-0.1864095,-0.18509790000000004,-0.186861,5.731855096267834e-4
2020-01-08,Vietnam,-0.18555850000000002,-0.185367,-0.18607895,3.3927995108282887e-4
2020-01-08,Yemen,-0.1863175,-0.18500765000000002,-0.18690715,5.50344794886029e-4
2020-01-08,Zambia,-0.18567050000000002,-0.18439185,-0.187517,8.05347747924906e-4
2020-01-08,Zimbabwe,-0.1880055,-0.185712,-0.188702,9.568381920756182e-4
2020-01-13,Afghanistan,-0.1855905,-0.18542,-0.1860333,3.558719930429058e-4
2020-01-13,Albania,-0.18611,-0.1848967,-0.18677054999999998,6.030127090020955e-4
2020-01-13,Algeria,-0.1858105,-0.184115,-0.186286,6.650254012899825e-4
2020-01-13,Andorra,-0.186189,-0.185117,-0.1867842,6.207722450509233e-4
2020-01-13,Angola,-0.184604,-0.18258890000000003,-0.1859882,0.0012256201853717672
2020-01-13,Argentina,-0.186899,-0.184827,-0.18721,7.639244593825068e-4
2020-01-13,Australia,-0.1843745,-0.18415985000000001,-0.1853719,4.713125558022962e-4
2020-01-13,Austria,-0.18525350000000002,-0.18494870000000002,-0.186869,5.450751064513335e-4
2020-01-13,Azerbaijan,-0.186728,-0.18521835,-0.187823,8.776689670024206e-4
2020-01-13,Bahamas,-0.183555,-0.18328995,-0.186283,0.0011724807204569968
2020-01-13,Bahrain,-0.18555850000000002,-0.1844748,-0.18702744999999998,8.37858711235811e-4
2020-01-13,Bangladesh,-0.185091,-0.1842775,-0.186443,6.385132431509919e-4
2020-01-13,Barbados,-0.186068,-0.185805,-0.18677604999999997,3.785345836943198e-4
2020-01-13,Belarus,-0.186802,-0.18428885,-0.18714229999999998,9.633396480961347e-4
2020-01-13,Belgium,-0.186099,-0.1856049,-0.1870881,5.833964928875847e-4
2020-01-13,Belize,-0.1872745,-0.184879,-0.18825715,0.0010181915064266629
2020-01-13,Benin,-0.185979,-0.184796,-0.188004,9.765163184731532e-4
2020-01-13,Bhutan,-0.185843,-0.184457,-0.18685119999999997,7.722898444582722e-4
2020-01-13,Bolivia,-0.18605549999999998,-0.1855329,-0.18676405000000001,4.266334451082832e-4
2020-01-13,Bosnia and Herzegovina,-0.1848395,-0.183917,-0.1871153,9.224277435822964e-4
2020-01-13,Botswana,-0.18486,-0.18474085,-0.186423,6.581934307296291e-4
2020-01-13,Brazil,-0.1862065,-0.1846431,-0.1872531,7.959064310968993e-4
2020-01-13,Brunei,-0.18600650000000002,-0.18505424999999998,-0.187317,7.186867634816712e-4
2020-01-13,Bulgaria,-0.18735649999999998,-0.18455965000000002,-0.18804844999999998,0.001073608933518312
2020-01-13,Burkina Faso,-0.186166,-0.184967,-0.186522,5.602991149728404e-4
2020-01-13,Burundi,-0.186674,-0.18547750000000002,-0.187186,6.083950248322226e-4
2020-01-13,Cambodia,-0.184803,-0.18417785,-0.186014,6.595771541673489e-4
2020-01-13,Cameroon,-0.18529649999999998,-0.1850509,-0.18577285,3.31627730715404e-4
2020-01-13,Canada,-0.184423,-0.18414285000000002,-0.187389,0.0010554136138693933
2020-01-13,Cape Verde,-0.185361,-0.18446985,-0.187975,9.491690858205635e-4
2020-01-13,Central African Republic,-0.18665549999999997,-0.18625395,-0.18728735000000002,4.3797521130114835e-4
2020-01-13,Chad,-0.18641449999999998,-0.18548965,-0.187051,5.009156239823476e-4
2020-01-13,Chile,-0.187107,-0.184581,-0.187899,0.0010195942192017253
2020-01-13,China,-0.18842750000000003,-0.1850118,-0.18856305,0.0012540499296439915
2020-01-13,Colombia,-0.184997,-0.184347,-0.186753,7.993928701808573e-4
2020-01-13,Comoros,-0.18452849999999998,-0.18418,-0.1860918,6.119064000163363e-4
2020-01-13,Costa Rica,-0.184863,-0.18373265000000003,-0.1866682,9.548158654610267e-4
2020-01-13,Croatia,-0.18581350000000002,-0.18499990000000002,-0.18716915,6.36323058270102e-4
2020-01-13,Cuba,-0.18479250000000003,-0.184449,-0.1867472,7.450350453650188e-4
2020-01-13,Cyprus,-0.1859805,-0.184436,-0.18653540000000002,6.66080534768125e-4
2020-01-13,Czechia,-0.185177,-0.185049,-0.185934,5.479812110091438e-4
2020-01-13,Democratic Republic of the Congo,-0.1858935,-0.18482769999999998,-0.186923,5.76001645582967e-4
2020-01-13,Denmark,-0.186712,-0.18608,-0.18754135,5.743304994351712e-4
2020-01-13,Djibouti,-0.186034,-0.18513175,-0.186404,5.057540200502544e-4
2020-01-13,Dominica,-0.187055,-0.18522015,-0.18768715,8.457897993809356e-4
